date,category_code,category_name,value_millions,seasonally_adjusted,source,extraction_timestamp
,13XX,13XX,1.9,False,CENSUS_VIP,2025-10-23 17:23:03.524159
,13XX,13XX,4.1,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,13XX,13XX,-0.5,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,13XX,13XX,0.5,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,13XX,13XX,1.3,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,13XX,13XX,0.2,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,13XX,13XX,-0.4,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,13XX,13XX,3284.0,False,CENSUS_VIP,2025-10-23 17:23:03.524159
,13XX,13XX,3547.0,False,CENSUS_VIP,2025-10-23 17:23:03.524159
,13XX,13XX,3964.0,False,CENSUS_VIP,2025-10-23 17:23:03.524159
,13XX,13XX,4266.0,False,CENSUS_VIP,2025-10-23 17:23:03.524159
,13XX,13XX,4605.0,False,CENSUS_VIP,2025-10-23 17:23:03.524159
,13XX,13XX,4553.0,False,CENSUS_VIP,2025-10-23 17:23:03.524159
,13XX,13XX,2.7,False,CENSUS_VIP,2025-10-23 17:23:03.524159
,13XX,13XX,2.7,False,CENSUS_VIP,2025-10-23 17:23:03.524159
,13XX,13XX,2.8,False,CENSUS_VIP,2025-10-23 17:23:03.524159
,13XX,13XX,2.7,False,CENSUS_VIP,2025-10-23 17:23:03.524159
,A03XX,A03XX,2.4,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A03XX,A03XX,2.3,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A03XX,A03XX,2.3,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A03XX,A03XX,2.2,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A03XX,A03XX,2.2,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A03XX,A03XX,116362.0,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A03XX,A03XX,116048.0,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A03XX,A03XX,114763.0,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A03XX,A03XX,114322.0,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A03XX,A03XX,113677.0,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A03XX,A03XX,112866.0,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A03XX,A03XX,111889.0,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A03XX,A03XX,2.5,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A03XX,A03XX,2.5,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A03XX,A03XX,2.4,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A03XX,A03XX,2.4,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A03XX,A03XX,2.4,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A03XX,A03XX,2.3,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A03XX,A03XX,2.3,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A04XX,A04XX,15329.0,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A04XX,A04XX,15681.0,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A04XX,A04XX,15642.0,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A04XX,A04XX,16000.0,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A04XX,A04XX,16184.0,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A04XX,A04XX,15918.0,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A04XX,A04XX,16125.0,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A04XX,A04XX,2.4,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A04XX,A04XX,2.3,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A04XX,A04XX,2.3,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A04XX,A04XX,2.3,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A04XX,A04XX,2.3,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A04XX,A04XX,2.3,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A04XX,A04XX,2.3,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A04XX,A04XX,69226.0,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A04XX,A04XX,68727.0,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A04XX,A04XX,68673.0,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A04XX,A04XX,68681.0,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A04XX,A04XX,69240.0,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A04XX,A04XX,69057.0,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A04XX,A04XX,69432.0,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A04XX,A04XX,1.6,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A04XX,A04XX,1.6,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A04XX,A04XX,1.6,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A04XX,A04XX,1.6,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A04XX,A04XX,1.6,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A04XX,A04XX,1.6,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A04XX,A04XX,1.6,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A04XX,A04XX,53897.0,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A04XX,A04XX,53046.0,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A04XX,A04XX,53031.0,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A04XX,A04XX,52682.0,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A04XX,A04XX,53056.0,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A04XX,A04XX,53139.0,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A04XX,A04XX,53307.0,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A04XX,A04XX,1.9,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A04XX,A04XX,1.9,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A04XX,A04XX,1.9,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A04XX,A04XX,2.0,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A04XX,A04XX,2.0,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A04XX,A04XX,2.0,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A04XX,A04XX,2.0,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A05XX,A05XX,113754.0,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A05XX,A05XX,112418.0,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A05XX,A05XX,112326.0,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A05XX,A05XX,112356.0,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A05XX,A05XX,112475.0,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A05XX,A05XX,111755.0,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A05XX,A05XX,111688.0,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A05XX,A05XX,2.2,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A05XX,A05XX,2.2,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A05XX,A05XX,2.1,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A05XX,A05XX,2.1,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A05XX,A05XX,2.1,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A05XX,A05XX,2.0,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A05XX,A05XX,2.0,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A05XX,A05XX,138196.0,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A05XX,A05XX,136752.0,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A05XX,A05XX,136362.0,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A05XX,A05XX,136742.0,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A05XX,A05XX,136737.0,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A05XX,A05XX,136135.0,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A05XX,A05XX,1.9,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A05XX,A05XX,1.9,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A05XX,A05XX,1.8,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A05XX,A05XX,1.8,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A05XX,A05XX,1.8,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A05XX,A05XX,1.8,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A05XX,A05XX,24442.0,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A05XX,A05XX,24334.0,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A05XX,A05XX,24036.0,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A05XX,A05XX,24385.0,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A05XX,A05XX,24380.0,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A05XX,A05XX,24432.0,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A05XX,A05XX,3.3,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A05XX,A05XX,3.3,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A05XX,A05XX,3.3,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A05XX,A05XX,3.3,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A05XX,A05XX,3.2,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A05XX,A05XX,3.2,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A06XX,A06XX,4739.0,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A06XX,A06XX,4835.0,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A06XX,A06XX,4663.0,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A06XX,A06XX,4625.0,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A06XX,A06XX,4633.0,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A06XX,A06XX,4620.0,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A06XX,A06XX,8.3,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A06XX,A06XX,8.1,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A06XX,A06XX,7.9,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A06XX,A06XX,7.7,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A06XX,A06XX,7.3,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A06XX,A06XX,4739.0,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A06XX,A06XX,4928.0,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A06XX,A06XX,4835.0,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A06XX,A06XX,4663.0,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A06XX,A06XX,4633.0,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A06XX,A06XX,4620.0,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A06XX,A06XX,8.4,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A06XX,A06XX,8.3,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A09XX,A09XX,67830.0,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A09XX,A09XX,68147.0,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A09XX,A09XX,68328.0,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A09XX,A09XX,68598.0,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A09XX,A09XX,2.5,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A09XX,A09XX,2.6,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A09XX,A09XX,2.7,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A09XX,A09XX,2.8,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A09XX,A09XX,2.9,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A09XX,A09XX,2.9,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A09XX,A09XX,3.0,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A09XX,A09XX,18724.0,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A09XX,A09XX,19527.0,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A09XX,A09XX,19279.0,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A09XX,A09XX,19054.0,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A09XX,A09XX,18984.0,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A09XX,A09XX,19183.0,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A09XX,A09XX,19307.0,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A09XX,A09XX,3.3,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A09XX,A09XX,3.3,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A09XX,A09XX,3.4,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A09XX,A09XX,3.4,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A09XX,A09XX,3.5,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A09XX,A09XX,3.5,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A09XX,A09XX,3.6,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A10XX,A10XX,29284.0,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A10XX,A10XX,29095.0,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A10XX,A10XX,28963.0,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A10XX,A10XX,29089.0,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A10XX,A10XX,29393.0,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A10XX,A10XX,29610.0,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A10XX,A10XX,29598.0,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A10XX,A10XX,10.9,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A10XX,A10XX,10.3,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A10XX,A10XX,9.8,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A10XX,A10XX,9.2,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A10XX,A10XX,8.9,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A10XX,A10XX,8.7,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A10XX,A10XX,8.5,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A10XX,A10XX,28690.0,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A10XX,A10XX,28524.0,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A10XX,A10XX,28349.0,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A10XX,A10XX,28322.0,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A10XX,A10XX,28426.0,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A10XX,A10XX,28570.0,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A10XX,A10XX,28557.0,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A10XX,A10XX,0.0,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A10XX,A10XX,0.0,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A10XX,A10XX,0.0,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A10XX,A10XX,0.0,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A10XX,A10XX,0.0,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A10XX,A10XX,0.0,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A10XX,A10XX,0.0,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A11XX,A11XX,17804.0,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A11XX,A11XX,17600.0,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A11XX,A11XX,17278.0,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A11XX,A11XX,17212.0,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A11XX,A11XX,17366.0,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A11XX,A11XX,17317.0,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A11XX,A11XX,17610.0,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A11XX,A11XX,6.6,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A11XX,A11XX,6.6,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A11XX,A11XX,6.7,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A11XX,A11XX,6.9,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A11XX,A11XX,7.1,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A11XX,A11XX,7.4,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A11XX,A11XX,7.6,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A11XX,A11XX,157284.0,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A11XX,A11XX,157695.0,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A11XX,A11XX,156917.0,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A11XX,A11XX,157519.0,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A11XX,A11XX,157290.0,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A11XX,A11XX,156677.0,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A11XX,A11XX,156052.0,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A11XX,A11XX,0.5,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A11XX,A11XX,0.5,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A11XX,A11XX,0.5,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A11XX,A11XX,0.5,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A11XX,A11XX,0.5,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A11XX,A11XX,0.5,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A11XX,A11XX,0.5,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A11XX,A11XX,139480.0,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A11XX,A11XX,140095.0,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A11XX,A11XX,139640.0,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A11XX,A11XX,140307.0,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A11XX,A11XX,139360.0,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A11XX,A11XX,138442.0,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A11XX,A11XX,0.3,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A11XX,A11XX,0.3,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A11XX,A11XX,0.3,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A11XX,A11XX,0.4,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A11XX,A11XX,0.4,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A11XX,A11XX,0.4,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A12XX,A12XX,142645.0,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A12XX,A12XX,142350.0,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A12XX,A12XX,144071.0,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A12XX,A12XX,142471.0,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A12XX,A12XX,142901.0,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A12XX,A12XX,142753.0,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A12XX,A12XX,3.1,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A12XX,A12XX,3.1,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A12XX,A12XX,3.1,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A12XX,A12XX,3.0,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A12XX,A12XX,3.1,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A12XX,A12XX,143722.0,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A12XX,A12XX,143168.0,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A12XX,A12XX,143469.0,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A12XX,A12XX,145071.0,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A12XX,A12XX,144022.0,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A12XX,A12XX,143705.0,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A12XX,A12XX,3.0,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A12XX,A12XX,3.1,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A12XX,A12XX,3.1,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A12XX,A12XX,3.0,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A12XX,A12XX,3.0,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A12XX,A12XX,3.0,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A13XX,A13XX,47793.0,True,CENSUS_VIP,2025-10-23 17:23:03.524159
,A13XX,A13XX,47411.0,True,CENSUS_VIP,2025-10-23 17:23:03.524159
